,Height (in cms),Weight (in kgs),T Shirt Size
0,159,73,XL
1,159,66,XL
2,190,99,XL
3,186,57,XL
4,181,66,XL
5,169,97,XL
6,176,66,XL
7,151,67,XL
8,170,75,XL
9,155,76,XL
10,185,82,XL
11,167,54,XL
12,183,98,XL
13,188,77,XL
14,171,96,XL
15,166,53,XL
16,189,88,XL
17,165,74,XL
18,188,64,XL
19,177,100,XL
20,180,72,XL
21,186,71,XL
22,168,89,XL
23,189,69,XL
24,171,95,XL
25,180,70,XL
26,162,72,XL
27,153,78,XL
28,188,94,XL
29,184,51,XL
30,178,55,XL
31,180,69,XL
32,180,99,XL
33,167,97,XL
34,169,91,XL
35,186,80,XL
36,179,73,XL
37,167,58,XL
38,151,77,XL
39,152,81,XL
40,173,57,XL
41,155,57,S
42,180,78,XL
43,150,89,XL
44,187,97,XL
45,162,73,XL
46,176,51,XL
47,187,97,XL
48,186,88,XL
49,175,90,XL
50,179,82,XL
51,171,62,XL
52,160,82,XL
53,151,82,XL
54,154,56,S
55,155,99,XL
56,157,62,S
57,164,82,XL
58,153,57,S
59,155,90,XL
60,169,89,XL
61,187,66,XL
62,176,72,XL
63,166,77,XL
64,161,86,XL
65,158,67,XL
66,190,78,XL
67,162,63,L
68,171,58,XL
69,166,75,XL
70,168,81,XL
71,188,50,XL
72,161,84,XL
73,157,76,XL
74,152,54,S
75,176,91,XL
76,164,66,XL
77,185,62,XL
78,177,50,XL
79,162,90,XL
80,186,98,XL
81,171,86,XL
82,165,83,XL
83,167,86,XL
84,173,98,XL
85,163,78,XL
86,176,52,XL
87,186,95,XL
88,176,59,XL
89,157,70,XL
90,187,87,XL
91,161,60,L
92,157,65,L
93,178,65,XL
94,164,75,XL
95,174,53,XL
96,182,79,XL
97,175,91,XL
98,186,99,XL
99,153,68,XL
100,179,51,XL
101,169,79,XL
102,155,87,XL
103,177,60,XL
104,167,62,XL
105,188,74,XL
106,178,79,XL
107,156,77,XL
108,186,72,XL
109,150,67,XL
110,168,100,XL
111,165,72,XL
112,178,76,XL
113,174,90,XL
114,185,50,XL
115,182,77,XL
116,151,86,XL
117,152,94,XL
118,185,63,XL
119,174,93,XL
120,187,75,XL
121,183,84,XL
122,164,59,L
123,160,57,S
124,188,91,XL
125,186,82,XL
126,180,59,XL
127,184,93,XL
128,154,78,XL
129,184,74,XL
130,160,50,S
131,159,99,XL
132,168,87,XL
133,188,53,XL
134,180,54,XL
135,181,90,XL
136,187,51,XL
137,161,70,XL
138,164,92,XL
139,151,89,XL
140,164,64,L
141,168,85,XL
142,167,57,XL
143,185,60,XL
144,168,67,XL
145,176,68,XL
146,171,78,XL
147,184,89,XL
148,189,51,XL
149,155,61,S
150,177,96,XL
151,151,90,XL
152,190,96,XL
153,181,75,XL
154,174,64,XL
155,162,70,XL
156,167,88,XL
157,175,74,XL
158,189,86,XL
159,153,77,XL
160,169,80,XL
161,167,66,XL
162,162,62,L
163,172,94,XL
164,159,78,XL
165,179,81,XL
166,162,63,L
167,172,57,XL
168,159,57,S
169,154,81,XL
170,183,73,XL
171,159,80,XL
172,171,100,XL
173,185,93,XL
174,165,92,XL
175,150,87,XL
176,160,53,S
177,185,97,XL
178,184,62,XL
179,174,75,XL
180,164,60,L
181,158,81,XL
182,162,76,XL
183,153,66,XL
184,150,62,S
185,179,100,XL
186,155,72,XL
187,165,88,XL
188,168,63,XL
189,177,88,XL
190,187,87,XL
191,168,95,XL
192,174,83,XL
193,184,52,XL
194,182,52,XL
195,150,92,XL
196,161,82,XL
197,153,68,XL
198,171,59,XL
199,168,67,XL
200,155,84,XL
201,170,57,XL
202,189,61,XL
203,156,70,XL
204,189,66,XL
205,165,74,XL
206,155,96,XL
207,177,71,XL
208,168,62,XL
209,152,73,XL
210,179,99,XL
211,158,56,S
212,170,99,XL
213,152,97,XL
214,179,93,XL
215,172,70,XL
216,164,50,L
217,170,68,XL
218,179,53,XL
219,160,92,XL
220,187,55,XL
221,171,87,XL
222,187,64,XL
223,159,100,XL
224,180,54,XL
225,167,93,XL
226,157,83,XL
227,165,72,XL
228,168,94,XL
229,167,85,XL
230,189,83,XL
231,153,53,S
232,187,91,XL
233,162,55,L
234,168,53,XL
235,182,50,XL
236,186,93,XL
237,153,83,XL
238,155,93,XL
239,182,97,XL
240,176,64,XL
241,187,51,XL
242,169,68,XL
243,170,96,XL
244,171,90,XL
245,159,87,XL
246,154,92,XL
247,178,87,XL
248,161,51,L
249,150,81,XL
250,162,98,XL
251,151,75,XL
252,166,67,XL
253,185,85,XL
254,176,94,XL
255,167,62,XL
256,181,50,XL
257,177,98,XL
258,172,90,XL
259,151,57,S
260,176,78,XL
261,150,80,XL
262,169,71,XL
263,156,59,S
264,178,57,XL
265,166,79,XL
266,183,80,XL
267,175,88,XL
268,181,54,XL
269,154,89,XL
270,163,57,L
271,180,82,XL
272,155,64,L
273,173,90,XL
274,172,80,XL
275,151,86,XL
276,174,56,XL
277,172,62,XL
278,156,72,XL
279,156,74,XL
280,179,65,XL
281,163,80,XL
282,165,92,XL
283,176,93,XL
284,183,55,XL
285,175,80,XL
286,179,69,XL
287,176,74,XL
288,155,69,XL
289,178,84,XL
290,157,95,XL
291,156,96,XL
292,168,61,XL
293,171,57,XL
294,166,62,XL
295,166,84,XL
296,167,78,XL
297,175,90,XL
298,161,93,XL
299,168,64,XL
300,178,98,XL
301,169,66,XL
302,163,95,XL
303,165,58,L
304,151,50,S
305,155,51,S
306,176,58,XL
307,150,97,XL
308,170,82,XL
309,188,63,XL
310,153,52,S
311,153,82,XL
312,152,95,XL
313,169,78,XL
314,158,70,XL
315,170,55,XL
316,171,72,XL
317,173,93,XL
318,155,90,XL
319,189,81,XL
320,178,94,XL
321,161,52,L
322,181,57,XL
323,159,57,S
324,160,66,XL
325,182,52,XL
326,151,77,XL
327,169,83,XL
328,163,73,XL
329,156,64,L
330,170,64,XL
331,160,74,XL
332,184,84,XL
333,152,66,XL
334,190,86,XL
335,154,71,XL
336,189,80,XL
337,188,99,XL
338,176,98,XL
339,165,79,XL
340,188,84,XL
341,159,85,XL
342,185,92,XL
343,156,80,XL
344,172,95,XL
345,171,50,XL
346,151,99,XL
347,155,91,XL
348,164,67,XL
349,151,99,XL
350,176,77,XL
351,163,64,L
352,153,84,XL
353,170,79,XL
354,169,63,XL
355,162,56,L
356,157,70,XL
357,181,56,XL
358,179,76,XL
359,162,80,XL
360,188,78,XL
361,180,63,XL
362,164,92,XL
363,183,73,XL
364,155,94,XL
365,153,100,XL
366,173,95,XL
367,155,94,XL
368,180,80,XL
369,177,74,XL
370,152,50,S
371,171,70,XL
372,160,60,S
373,154,55,S
374,150,93,XL
375,181,89,XL
376,188,81,XL
377,173,95,XL
378,181,90,XL
379,168,84,XL
380,153,98,XL
381,168,60,XL
382,170,64,XL
383,160,99,XL
384,187,66,XL
385,187,86,XL
386,151,65,L
387,185,59,XL
388,177,77,XL
389,162,71,XL
390,184,61,XL
391,150,54,S
392,154,93,XL
393,153,66,XL
394,177,78,XL
395,164,85,XL
396,169,60,XL
397,176,51,XL
398,154,78,XL
399,160,87,XL
400,178,85,XL
401,155,98,XL
402,153,84,XL
403,156,91,XL
404,170,92,XL
405,180,60,XL
406,174,68,XL
407,152,78,XL
408,183,88,XL
409,181,52,XL
410,168,91,XL
411,152,51,S
412,180,85,XL
413,161,64,L
414,171,80,XL
415,188,57,XL
416,188,64,XL
417,173,63,XL
418,183,97,XL
419,154,58,S
420,153,75,XL
421,182,84,XL
422,164,66,XL
423,157,56,S
424,190,87,XL
425,174,90,XL
426,183,75,XL
427,183,87,XL
428,178,82,XL
429,179,99,XL
430,171,61,XL
431,158,54,S
432,153,51,S
433,189,94,XL
434,183,76,XL
435,171,55,XL
436,166,80,XL
437,158,68,XL
438,169,56,XL
439,153,70,XL
440,160,77,XL
441,153,93,XL
442,157,94,XL
443,165,86,XL
444,152,78,XL
445,166,70,XL
446,187,71,XL
447,182,65,XL
448,171,92,XL
449,182,89,XL
450,167,65,XL
451,155,93,XL
452,167,85,XL
453,180,59,XL
454,185,99,XL
455,155,94,XL
456,159,98,XL
457,166,59,XL
458,171,60,XL
459,157,95,XL
460,177,52,XL
461,184,58,XL
462,176,72,XL
463,150,76,XL
464,155,76,XL
465,180,57,XL
466,185,72,XL
467,184,58,XL
468,181,72,XL
469,164,69,XL
470,160,57,S
471,153,59,S
472,184,70,XL
473,162,91,XL
474,159,81,XL
475,170,78,XL
476,178,85,XL
477,162,61,L
478,182,59,XL
479,155,77,XL
480,168,79,XL
481,163,57,L
482,157,51,S
483,190,64,XL
484,176,54,XL
485,151,75,XL
486,154,51,S
487,171,57,XL
488,160,58,S
489,190,59,XL
490,153,83,XL
491,174,93,XL
492,155,77,XL
493,161,72,XL
494,186,90,XL
495,156,98,XL
496,167,97,XL
497,150,70,XL
498,161,73,XL
499,161,56,L
500,172,73,XL
501,180,73,XL
502,165,57,L
503,153,82,XL
504,164,57,L
505,179,58,XL
506,172,98,XL
507,186,71,XL
508,173,88,XL
509,155,97,XL
510,162,65,L
511,156,75,XL
512,188,68,XL
513,177,56,XL
514,172,92,XL
515,161,57,L
516,182,93,XL
517,183,55,XL
518,182,63,XL
519,186,98,XL
520,175,82,XL
521,160,78,XL
522,182,82,XL
523,169,53,XL
524,171,64,XL
525,160,59,S
526,153,71,XL
527,156,77,XL
528,182,50,XL
529,184,67,XL
530,153,88,XL
531,151,87,XL
532,162,88,XL
533,177,70,XL
534,174,91,XL
535,158,77,XL
536,163,51,L
537,190,95,XL
538,169,61,XL
539,166,66,XL
540,187,82,XL
541,167,65,XL
542,169,56,XL
543,188,77,XL
544,154,88,XL
545,158,81,XL
546,171,77,XL
547,172,72,XL
548,173,79,XL
549,165,84,XL
550,177,95,XL
551,156,73,XL
552,159,67,XL
553,152,54,S
554,155,55,S
555,162,53,L
556,177,83,XL
557,165,67,XL
558,183,100,XL
559,159,77,XL
560,156,83,XL
561,190,69,XL
562,161,51,L
563,182,53,XL
564,157,80,XL
565,162,53,L
566,153,59,S
567,159,98,XL
568,157,93,XL
569,155,74,XL
570,151,88,XL
571,176,73,XL
572,187,53,XL
573,188,91,XL
574,153,85,XL
575,152,77,XL
576,176,65,XL
577,171,97,XL
578,186,51,XL
579,154,85,XL
580,160,76,XL
581,187,59,XL
582,161,62,L
583,173,51,XL
584,187,81,XL
585,162,83,XL
586,153,69,XL
587,171,93,XL
588,159,98,XL
589,185,55,XL
590,176,87,XL
591,155,63,S
592,160,57,S
593,161,56,L
594,171,73,XL
595,181,53,XL
596,183,83,XL
597,169,74,XL
598,154,92,XL
599,162,61,L
600,165,50,L
601,182,83,XL
602,188,53,XL
603,174,94,XL
604,158,72,XL
605,158,54,S
606,169,86,XL
607,159,76,XL
608,160,95,XL
609,153,65,L
610,187,66,XL
611,153,86,XL
612,160,55,S
613,190,50,XL
614,170,50,XL
615,187,63,XL
616,187,57,XL
617,168,75,XL
618,187,58,XL
619,174,90,XL
620,153,53,S
621,162,53,L
622,152,79,XL
623,178,97,XL
624,169,68,XL
625,172,94,XL
626,159,65,L
627,169,64,XL
628,170,89,XL
629,171,94,XL
630,162,58,L
631,172,93,XL
632,184,54,XL
633,157,80,XL
634,182,89,XL
635,168,54,XL
636,187,52,XL
637,171,81,XL
638,159,80,XL
639,166,72,XL
640,163,98,XL
641,180,91,XL
642,189,87,XL
643,185,90,XL
644,172,67,XL
645,174,82,XL
646,154,63,S
647,187,57,XL
648,163,75,XL
649,159,80,XL
650,180,67,XL
651,173,63,XL
652,160,91,XL
653,152,53,S
654,189,76,XL
655,174,84,XL
656,151,59,S
657,166,88,XL
658,155,93,XL
659,187,81,XL
660,176,70,XL
661,164,53,L
662,162,95,XL
663,183,75,XL
664,158,70,XL
665,155,68,XL
666,168,82,XL
667,177,56,XL
668,187,93,XL
669,156,56,S
670,156,86,XL
671,186,75,XL
672,186,98,XL
673,152,74,XL
674,183,73,XL
675,161,97,XL
676,190,87,XL
677,183,94,XL
678,170,86,XL
679,186,90,XL
680,175,90,XL
681,184,56,XL
682,171,94,XL
683,151,92,XL
684,184,74,XL
685,178,100,XL
686,187,81,XL
687,157,61,S
688,159,79,XL
689,171,78,XL
690,186,71,XL
691,179,72,XL
692,186,78,XL
693,164,54,L
694,169,82,XL
695,169,67,XL
696,190,70,XL
697,171,58,XL
698,165,91,XL
699,190,90,XL
700,187,74,XL
701,171,87,XL
702,183,77,XL
703,170,77,XL
704,171,55,XL
705,151,65,L
706,154,60,S
707,157,98,XL
708,177,54,XL
709,160,68,XL
710,164,83,XL
711,181,54,XL
712,161,56,L
713,179,83,XL
714,150,88,XL
715,164,80,XL
716,183,73,XL
717,185,52,XL
718,160,50,S
719,180,89,XL
720,187,72,XL
721,184,65,XL
722,164,61,L
723,165,75,XL
724,172,52,XL
725,152,69,XL
726,167,54,XL
727,189,57,XL
728,153,58,S
729,162,60,L
730,171,63,XL
731,166,61,XL
732,171,71,XL
733,163,60,L
734,167,81,XL
735,167,60,XL
736,160,61,S
737,155,99,XL
738,167,79,XL
739,158,64,L
740,161,83,XL
741,173,64,XL
742,174,87,XL
743,183,93,XL
744,154,93,XL
745,156,74,XL
746,156,97,XL
747,171,50,XL
748,176,67,XL
749,185,76,XL
750,167,79,XL
751,165,89,XL
752,177,93,XL
753,178,62,XL
754,152,71,XL
755,178,54,XL
756,180,65,XL
757,168,66,XL
758,153,95,XL
759,161,55,L
760,177,53,XL
761,186,88,XL
762,190,56,XL
763,176,97,XL
764,164,64,L
765,154,68,XL
766,161,69,XL
767,163,73,XL
768,150,88,XL
769,181,89,XL
770,164,80,XL
771,158,50,S
772,168,50,XL
773,169,65,XL
774,179,80,XL
775,160,80,XL
776,172,77,XL
777,177,72,XL
778,175,60,XL
779,155,93,XL
780,169,77,XL
781,153,75,XL
782,184,64,XL
783,155,56,S
784,169,61,XL
785,172,51,XL
786,189,55,XL
787,176,63,XL
788,171,84,XL
789,179,91,XL
790,152,56,S
791,165,64,L
792,165,55,L
793,179,73,XL
794,157,71,XL
795,163,56,L
796,171,93,XL
797,150,74,XL
798,179,58,XL
799,164,78,XL
800,189,71,XL
801,186,100,XL
802,176,56,XL
803,169,59,XL
804,183,96,XL
805,177,63,XL
806,182,97,XL
807,162,68,XL
808,172,95,XL
809,170,77,XL
810,183,53,XL
811,155,80,XL
812,180,85,XL
813,181,100,XL
814,160,74,XL
815,171,58,XL
816,164,78,XL
817,175,81,XL
818,187,54,XL
819,155,57,S
820,190,98,XL
821,150,66,XL
822,152,85,XL
823,172,79,XL
824,157,58,S
825,183,78,XL
826,182,78,XL
827,189,87,XL
828,182,93,XL
829,157,53,S
830,152,86,XL
831,155,70,XL
832,185,57,XL
833,154,99,XL
834,162,93,XL
835,172,57,XL
836,181,77,XL
837,154,76,XL
838,150,94,XL
839,188,81,XL
840,164,66,XL
841,162,61,L
842,169,63,XL
843,175,75,XL
844,180,88,XL
845,181,80,XL
846,179,58,XL
847,157,89,XL
848,186,65,XL
849,168,78,XL
850,172,55,XL
851,180,74,XL
852,183,75,XL
853,172,50,XL
854,168,100,XL
855,187,80,XL
856,182,55,XL
857,181,61,XL
858,151,54,S
859,181,85,XL
860,174,89,XL
861,150,98,XL
862,165,80,XL
863,171,74,XL
864,158,67,XL
865,157,60,S
866,160,77,XL
867,158,56,S
868,187,73,XL
869,160,84,XL
870,166,51,XL
871,161,100,XL
872,166,81,XL
873,186,61,XL
874,151,88,XL
875,155,80,XL
876,159,92,XL
877,177,60,XL
878,176,67,XL
879,185,92,XL
880,187,94,XL
881,186,79,XL
882,151,79,XL
883,176,79,XL
884,167,89,XL
885,179,64,XL
886,182,99,XL
887,182,85,XL
888,187,67,XL
889,175,64,XL
890,161,61,L
891,151,95,XL
892,161,73,XL
893,176,54,XL
894,185,66,XL
895,188,55,XL
896,180,51,XL
897,166,99,XL
898,154,87,XL
899,164,84,XL
900,170,74,XL
901,189,61,XL
902,152,78,XL
903,169,89,XL
904,185,57,XL
905,169,86,XL
906,180,95,XL
907,174,82,XL
908,150,99,XL
909,182,100,XL
910,189,70,XL
911,170,82,XL
912,176,84,XL
913,166,95,XL
914,170,100,XL
915,154,93,XL
916,165,91,XL
917,156,98,XL
918,179,73,XL
919,173,72,XL
920,177,90,XL
921,168,55,XL
922,179,74,XL
923,153,54,S
924,155,59,S
925,172,98,XL
926,180,70,XL
927,164,74,XL
928,181,95,XL
929,177,61,XL
930,154,54,S
931,172,65,XL
932,187,56,XL
933,187,57,XL
934,181,90,XL
935,169,97,XL
936,151,89,XL
937,150,72,XL
938,151,84,XL
939,189,63,XL
940,153,87,XL
941,165,93,XL
942,179,67,XL
943,158,73,XL
944,171,90,XL
945,164,79,XL
946,152,65,L
947,156,57,S
948,183,58,XL
949,180,67,XL
950,156,88,XL
951,175,100,XL
952,171,96,XL
953,151,59,S
954,178,81,XL
955,166,99,XL
956,185,74,XL
957,173,71,XL
958,181,77,XL
959,160,61,S
960,189,64,XL
961,155,59,S
962,189,66,XL
963,183,95,XL
964,189,79,XL
965,185,54,XL
966,190,74,XL
967,162,94,XL
968,175,55,XL
969,180,52,XL
970,182,88,XL
971,172,59,XL
972,189,60,XL
973,176,74,XL
974,156,66,XL
975,151,76,XL
976,183,79,XL
977,188,50,XL
978,171,83,XL
979,166,55,XL
980,190,69,XL
981,175,95,XL
982,167,71,XL
983,174,61,XL
984,183,69,XL
985,180,80,XL
986,184,62,XL
987,180,86,XL
988,172,67,XL
989,169,69,XL
990,157,87,XL
991,169,66,XL
992,162,51,L
993,175,62,XL
994,150,71,XL
995,151,90,XL
996,156,93,XL
997,180,55,XL
998,158,55,S
999,160,75,XL
